stop_percent,product_name,processed_WC,meaning_percent,meaningful_words,stop_words,review_score,initial_WC
0.38181818181818183,set of ten finger hands finger puppets,55,0.6181818181818182,"{'waiting', 'must', ""'ve"", 'purchase', 'drink', 'days', 'snap', 'free', 'review', 'able', 'rub', 'After', 'arrive..Today', 'friends', '!', 'hilarious', 'best', 'long', 'I', 'two', 'helpful', 'made', 'chats..and', 'smoke', 'Buy', ""'m"", 'write', 'finally', 'day', 'say', 'baby', 'hands', 'tiny', 'faces'}","{'was', 'to', 'this', 'with', 'for', 'you', '.', 'them', 'these', '(', ',', 'is', 'your', 'will', ')', 'too', 'down', 'and', 'be', 'have', 'the'}",5.0 ,67
0.375,set of ten finger hands finger puppets,32,0.625,"{'get', 'I', 'correct', '7', 'description', 'exactly', 'ended', 'disappointed', 'says', ""n't"", 'hands', '3', 'The', '5', 'proportions', 'wanted', 'left', 'product', ""'m"", 'right'}","{'what', 'with', '.', 'up', ',', 'is', 'did', 'but', 'and', 'itself', 'that', 'the'}",2.0 ,45
0.34408602150537637,set of ten finger hands finger puppets,93,0.6559139784946236,"{'issues', 'tight', 'take', 'fingers', 'dirty', 'awkward', 'make', 'quickly', 'details', 'left', 'Finger', 'creeped', 'everywhere', '7', 'back', 'thumbs', 'people', 'either', 'know', 'number', 'wears', 'They', 'wo', 'nice', 'real', 'says', 'makes', 'It', 'match', 'changed', 'think', 'I', 'would', 'looks', 'ordered', 'excitement', 'paint', 'received', ""n't"", 'like', '3', 'Hands', 'fingerprints', 'The', 'though', 'description', 'right', 'get', 'darker', 'We', 'although', 'veins', 'love', 'While', 'equal', 'hands', 'little', 'smiles', 'issue', 'look', 'current'}","{'on', 'with', 'my', 'most', 'or', 'are', 'the', 'some', 'having', 'an', 'a', 'this', 'these', 'do', 'but', 'and', 'be', 'of', 'to', 'out', 'when', ',', 'it', 'more', 'down', 'was', 'from', '.', 'only', 'if', 'them', 'have'}",3.0 ,151
0.30612244897959184,set of ten finger hands finger puppets,98,0.6938775510204082,"{'case', ""'ve"", 'AT', 'gag', 'toy', 'RISK', 'smile', 'Considering', 'Still', '-', 'end', 'dirty', 'soap', 'tiny', 'uneven', 'In', 'left', 'guess', 'require', 'really', 'rub', 'MCPHEE', 'number', ':', 'PROS', 'It', 'YOUR', 'seems', '!', '``', 'hand', 'might', 'easily', 'company', 'I', 'many', 'ARE', ';', 'detailed', 'cleaning', 'made', 'reviews', '10', 'The', '5', ""''"", 'right', 'Hey', 'get', 'got', 'come', '—', 'color', 'funny', 'conclusion', 'still', 'Ordering', 'mini', 'quite', 'rubber', 'hands', 'BUY', 'lucky', 'way', 'Color', 'wrong', 'seen', 'numbers'}","{'with', 'for', 'not', ')', 'are', 'the', 'an', 'this', 'a', 'these', 'do', 'but', 'and', 'of', 'does', 'you', '(', ',', 'me', 'so', 'that', 'in', 'off', 'was', '.', 'where', 'they', 'by', 'because', 'will'}",5.0 ,147
0.4,set of ten finger hands finger puppets,45,0.6,"{""'ve"", 'hands-down', 'appreciate', 'work', 'even', 'really', 'hand', 'give', 'project', 'best', 'product', 'think', 'I', 'desk', 'My', 'additions', 'office', '5', 'co-workers', ""'em"", 'high', 'manufacturer', 'little', 'And', ';', 'ever', 'These'}","{'on', 'to', 'now', 'a', 'for', 'my', 'when', 'at', '.', 'had', 'have', 'it', 'their', 'more', 'them', 'are', 'that', 'the'}",5.0 ,59
0.4117647058823529,set of ten finger hands finger puppets,34,0.5882352941176471,"{'others', 'This', 'I', 'Extremely', 'one', 'assortment', 'back', '6', 'set', 'received', '!', 'dissatisfied', 'brown', 'hands', '4', 'left', 'money', 'white', 'want', 'right'}","{'an', 'of', 'a', 'while', 'my', '.', ',', 'is', 'not', 'all', 'them', 'and', 'are', 'the'}",1.0 ,41
0.336734693877551,set of ten finger hands finger puppets,98,0.6632653061224489,"{'bought', 'hahahahahahha', 'OMG', 'tight', 'airport', 'stoned', 'great', 'wearing', 'assemblage', 'bad-boys', 'several', 'price', 'guy', 'left', 'quality', 'TSA', 'THRILLED', 'totally', 'authentic', 'form', 'artist', 'people', 'whining', 'caught', '!', 'ensued', 'true', 'MIRACULOUSLY', 'saying', 'company', 'thus', 'LOVE', 'correct', 'matter', 'security', 'odd', 'set', 'ALREADY', 'anticipation', 'working', 'so-called', '...', 'plan', 'oh', 'pieces', 'stop', 'amazing', 'right', 'got', 'attention', 'MISS', 'funny', 'pairings', 'used', 'quite', 'extras', 'conversation', 'hands', 'mailable', 'blessum', 'look', 'Amount', 'spaces', 'stuff', 'aheads'}","{'no', 'on', 'those', 'for', '/', 'too', 'are', 'the', 'some', 'an', 'very', 'this', 'a', 'these', 'our', 'just', 'is', 'and', 'of', 'your', 'to', 'at', 'i', ',', 'so', 'that', 'in', 'was', 'am', '.', 'into', 'they', 'have'}",5.0 ,146
0.39285714285714285,set of ten finger hands finger puppets,28,0.6071428571428571,"{'rather', 'I', 'numbers', 'appendage', 'exactly', 'Received', 'disappointed', 'three', 'seem', 'seven', '!', 'Otherwise', 'hands', 'even', 'left', 'right', ""'re""}","{'what', 'was', 'to', '.', 'each', ',', 'not', 'and', 'they', 'have', 'of'}",2.0 ,31
0.39,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",100,0.61,"{'finding', 'badly', 'output', 'name', 'meant', 'idea', 'life', 'quickly', 'In', 'much', 'debate', 'opinion', 'quality', 'wish', 'brand', 'definitely', 'decided', '&', 'could', 'purchased', 'making', 'loud', 'reputable', 'clicking', 'give', 'Frankly', 'never', 'volume', 'headphone', 'investing', 'I', 'virtually', 'buying', 'else', 'anything', 'turned', 'went', 'would', 'REALLY', 'suddenly', 'see', 'value', 'help', ""n't"", 'expensive', 'Poor', 'The', 'stop', 'reason', 'additional', 'research', 'traveling', 'time', 'auxiliary', 'Spent', 'better', 'thing', 'sound', 'buzz', 'jack', 'money'}","{'into', 'no', 'on', 'with', 'for', 'my', 'why', 'or', 'not', ')', 'the', 'can', 'this', 'a', 'after', 'just', 'do', 'is', 'all', 'and', 'to', 'out', 'you', 'at', '(', ',', 'any', 'it', 'me', 'such', 'so', 'that', 'in', 'other', 'was', 'from', '.', 'did', 'have'}",1.0 ,151
0.025,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",80,0.975,"{'LOOK', 'SEND', 'AT', 'ADDITIONAL', 'TOOK', 'EVEN', 'SPEAKERS', 'WILL', 'AND', 'VERIFIED', 'BACK', 'WE', '?', 'DESCRIPTION', 'INCH', 'NOT', 'SOUND', 'BELIEVE', 'PUT', 'THE', 'HELP', 'SENT', 'FULL', 'HIGH', 'YOUR', 'BOX', 'WITHIN', '``', 'BLAST', 'WASHINGTON', 'OPENED', 'DO', 'PURCHACER', 'SEE', 'UNLESS', 'IS', 'JUNK', 'I', 'ARE', 'NO', 'YOU', 'THAT', 'THESE', 'HUBBY', 'EAR', 'SPEAKER', 'ANY', 'ONE', 'MADE', 'LARGER', 'GOES', 'THEN', 'MY', '...', 'ANOTHER', 'ME', '55', 'WOULD', 'OLDIES', 'IT', ""N'T"", 'SAID', 'GAY', 'HEARD', 'WITH', 'THERE', 'A', 'IF', 'SELF', '$', 'BUY', 'GROVER', 'STATES', 'FOR', 'HAVE', 'FROM', 'MARVIN', 'WEEK'}","{'.', ','}",1.0 ,110
0.3333333333333333,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",102,0.6666666666666666,"{'college', 'joke', 'returns', 'something', 'take', 'took', 'sounded', 'She', 'well', 'last', 'customer', 'hard', 'problem', 'care', 'In', 'stores', 'left', 'need', 'This', 'sell', 'piece', '&', 'back', 'ok', 'daughter', 'could', 'China', 'junk', 'They', 'dealing', 'wo', 'It', 'built', 'Christmas', 'slowed', 'anymore', 'worked', 'machine', 'nothing', 'excited', 'I', 'big', 'anything', 'month', 'gives', 'week', 'help', 'like', ""n't"", 'today', 'crap', 'get', 'time', 'gift', 'better', 'world', 'warped', 'Amazon', 'return', 'cute', 'manufacturer', 'online', 'little', 'send', 'buy', 'earned', 'money', 'later'}","{'with', 'for', 'my', 'are', 'there', 'the', 'what', 'very', 'a', 'is', 'has', 'all', 'but', 'her', 'and', 'be', 'of', 'then', 'your', 'to', 'you', ',', 'it', 'until', ""'s"", 'so', 'down', 'that', 'was', '.', 'about', 'been', 'from', 'will'}",1.0 ,165
0.3409090909090909,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",88,0.6590909090909091,"{'listening', 'plugged', 'spinning', 'using', 'switches', '4', 'stereo', 'vintage', 'Once', 'much', 'also', 'speakers', 'played', 'comes', 'receiver', 'unit', 'may', 'stronger', 'top', 'could', 'expect', 'turntable', 'close', 'records', 'possible', 'playing', 'older', 'strike', 'lid', 'small', 'design', 'I', 'recommend', 'briefcase', 'lot', 'vinyl', 'home', 'reviews', 'use', 'The', 'bottom', 'stars', 'light', 'reason', 'album', 'giving', 'caution', 'since', 'warped', 'albums', 'While', 'unpacked', 'on-board', 'external', 'Reading', 'tried', 'rub', 'friendly'}","{'on', 'my', 'not', 'few', 'are', 'the', 'an', 'very', 'this', 'a', 'is', 'and', 'of', 'to', 'out', 'when', 'you', ',', 'it', 'so', 'more', 'that', 'other', 'from', 'am', '.', 'did', 'if', 'into', 'have'}",4.0 ,125
0.3048780487804878,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",82,0.6951219512195121,"{'integrated', 'case', 'music', 'truly', 'Do', 'borderline', 'amplifier', 'even', 'price', 'Consider', 'tell', 'skips', 'quality', 'want', 'rather', 'etc', 'speakers', 'unit', 'sounds', 'completely', 'looking', 'people', 'expect', 'dust', 'turntable', 'records', 'real', 'easily', 'record', 'I', 'Stylish', 'lot', 'vinyl', 'experience', 'clean', 'mediocre', 'format', ""n't"", 'heard', 'The', 'useless', 'needle', 'lint', 'Buy', 'right', 'ones', 'auxiliary', 'better', 'world', 'sound', 'compact', 'connecting', 'awful', 'way', 'buy', 'analog', 'seen'}","{'with', 'for', 'or', 'not', 'are', 'the', 'an', 'very', 'this', 'a', 'is', 'but', 'and', 'to', 'you', ',', 'it', 'than', 'other', 'from', '.', 'as', 'if', 'because', 'have'}",3.0 ,119
0.42857142857142855,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",63,0.5714285714285714,"{'hangs', 'serious', ""'ve"", 'wire', 'Would', 'great', 'simple', 'photos', 'collector', 'move', 'problems', 'one', 'adorable', 'heavy', 'Works', 'side', 'plug', '!', 'table', 'records', 'super', 'never', 'record', ""'re"", 'flimsy', 'shown', 'big', 'bit', 'I', 'recommend', 'prettt', 'handful', 'The', 'wanting', 'hardly', 'still'}","{'with', 'for', 'while', 'my', 'had', 'or', 'not', 'the', 'having', 'a', 'is', 'but', 'and', 'be', 'of', 'to', 'you', ',', 'any', 'it', 'than', 'more', 'in', 'off', '.', 'if', 'from'}",4.0 ,82
0.4264705882352941,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",68,0.5735294117647058,"{'skipping', 'low', 'But', 'care', 'unless', 'much', 'quality', 'speakers', 'already', 'really', 'ok', 'low-cost', 'worst', 'standards', 'It', 'built', 'bother', 'record', 'suppose', 'I', 'recommend', 'part', 'looks', 'would', 'plastic', 'poor', ""n't"", 'good', 'The', 'needle', 'weight', 'parts', 'player', 'sound', 'pretty', 'absolutely', 'awful', 'look', 'using'}","{'my', 'or', 'are', 'the', 'once', 'just', 'do', 'is', 'all', 'but', 'and', 'of', 'does', 'you', 'at', ',', 'it', ""'s"", 'so', 'in', 'that', 'was', 'off', '.', 'only', 'about', 'if', 'they', 'have'}",2.0 ,112
0.29896907216494845,"crosley cr8005a-tu cruiser portable 3-speed turntable, turquoise",97,0.7010309278350515,"{'something', 'skipping', 'probably', 'enough', '300', 'hours', 'For', 'Crosley', 'soft', '80', 'upwards', 'problem', 'fabulously', 'price', 'harder', 'fixes', 'quality', 'turquoise', 'Not', 'played', 'thatll', 'isnt', 'one', 'looking', 'either', 'dollars', 'bucks', 'records', 'loud', 'playing', 'fine', 'makes', 'It', 'spending', 'product', 'record', 'different', 'ranging', ""'re"", 'I', 'arm', 'LOVELY', 'new', 'lot', 'incredible', 'experience', 'ordered', 'see', 'complaints', 'extremely', 'good', 'If', 'reviews', 'The', 'Im', 'portable', 'weight', 'unforgettable', 'gift', 'flaws', 'sound', 'little', 'players', 'youll', 'Toss', 'bad', 'easy', 'onto'}","{'no', 'on', 'with', 'for', 'had', 'or', 'not', 'are', 'there', 'the', 'this', 'a', 'do', 'is', 'all', 'but', 'and', 'be', 'of', 'to', 'you', ',', 'it', 'in', 'from', '.', 'if', 'them', 'have'}",5.0 ,152
0.48148148148148145,jbl clip 2 waterproof portable bluetooth speaker (teal),54,0.5185185185185185,"{'notifications', 'sucks', 'turn', 'phone', 'battery', 'This', 'percentage', 'speaker', 'It', 'iphone', 'loud', 'bass', 'super', 'pull', 'range', 'notice', 'good', 'Idk', 'android', 'show', 'exact', 'size', 'doesnt', 'buzz', 'acoustic', 'way', 'clear', 'shows'}","{'on', 'with', 'for', 'my', 'the', 'very', 'its', 'is', 'has', 'all', 'but', 'and', 'does', 'to', 'when', 'you', 'i', 'up', 'it', 'down', 'that', '.', 'about', 'if', 'did', 'from'}",5.0 ,71
0.38666666666666666,jbl clip 2 waterproof portable bluetooth speaker (teal),75,0.6133333333333333,"{""'ve"", 'addition', 'Great', 'great', 'There', 'summer', 'outdoor', 'activities', 'belt', 'water', 'forget', 'punch', 'one', 'looking', 'Kayaking', 'whole', 'It', 'fine', 'bass', 'makes', '2', 'small', 'I', 'fun', 'boy', 'lot', 'crisp', 'device', 'JBL', 'clip', 'pool', ""n't"", 'weight', ""'m"", 'hanging', 'say', 'thing', 'lite', 'sound', 'packs', 'little', 'spice', 'bad', 'using', 'clear', 'loop'}","{'now', 'with', 'while', 'for', 'my', 'or', 'how', 'there', 'the', 'can', 'a', 'this', 'is', 'but', 'and', 'of', 'to', 'up', 'any', 'it', 'such', ""'s"", 'that', 'their', '.', 'as', 'by', 'been', 'because'}",5.0 ,107
0.3220338983050847,jbl clip 2 waterproof portable bluetooth speaker (teal),59,0.6779661016949152,"{'music', 'inside', 'ding', 'loose', 'Great', 'end', 'front', 'Bluetooth', 'quality', 'felt', 'minor', 'So', 'dropped', 'speaker', 'side', '!', 'playing', 'feet', 'shift', '87', 'glass', 'thanks', 'I', 'went', 'When', 'surprise', 'JBL', 'working', ""n't"", 'good', 'accidentally', 'pick', 'till', 'Tower', ""'m"", 'still', 'high', 'screen', 'using', 'connection'}","{'of', 'was', 'on', 'to', 'off', 'from', 'for', 'my', 'at', '.', 'up', 'only', 'had', 'it', 'did', 'down', 'and', 'there', 'the'}",5.0 ,86
0.3247863247863248,jbl clip 2 waterproof portable bluetooth speaker (teal),117,0.6752136752136753,"{'bought', 'tool', 'SIZE', 'music', ""'ve"", 'around', 'FAR', 'For', 'great', 'well', 'PRICE', 'ITS', 'AND', 'ago', 'even', 'USB', 'belt', 'battery', 'also', 'speakers', 'So', 'able', 'carry', 'speaker', 'heavy', 'Works', 'Clip', 'plug', 'It', '!', 'loud', 'bass', 'believe', 'bucks', 'returned', 'damn', 'hang', 'hr', 'best', 'small', 'daisy-chained', '2', 'I', 'deserve', 'month', 'volumes', 'Bought', 'distortion', ""n't"", 'extremely', 'via', 'outlet', '10', 'portable', 'Again', '50', 'light', 'fantastic', 'plenty', 'get', 'needs', 'ones', 'clarity', 'waterproof', 'thing', 'sound', 'BY', 'link', 'size', 'mini', 'high', 'little', 'hands', 'And', 'charged', 'charge', 'sounds', 'onto', 'handles'}","{'under', 'with', 'while', 'for', 'my', 'had', ')', 'too', 'there', 'the', 'having', 'very', 'can', 'this', 'a', 'which', 'just', 'its', 'all', 'but', 'and', 'be', 'of', 'to', 'out', 'at', '(', ',', 'it', 'me', ""'s"", 'down', 'other', 'was', '.', 'about', 'into', 'have'}",5.0 ,177
0.3146067415730337,jbl clip 2 waterproof portable bluetooth speaker (teal),89,0.6853932584269663,"{'float', 'handy', 'audio', 'For', 'great', 'backpack', 'stereo', 'make', 'perfect', 'much', 'Some', 'second', 'freelance', 'form', 'one', 'speaker', 'Clip', 'considering', 'purchased', 'separation', '!', 'bass', 'happy', ""'ll"", 'synced', 'small', '2', 'I', 'two', 'spread', 'BT', 'complaints', 'girlfriend', 'palm-sized', 'mix', 'pool', 'good', 'feel', 'clip', 'reviews', 'daisy', 'Buy', 'amazing', 'response', 'apart', 'another', 'waterproof', 'Add', 'thing', 'pretty', 'liked', 'fact', 'feature', 'quite', 'engineer', 'impressed', 'And', 'chain', 'tried', 'travel', 'factor'}","{'for', 'my', 'both', 'the', 'very', 'can', 'a', 'this', 'is', 'but', 'and', 'be', 'of', 'to', 'you', ',', 'it', ""'s"", 'so', 'that', 'in', 'was', '.', 'as', 'about', 'did', 'them', 'because'}",5.0 ,139
0.3118279569892473,jbl clip 2 waterproof portable bluetooth speaker (teal),93,0.6881720430107527,"{'limits', 'camping', 'H20', ""'ve"", 'iPod', 'Would', 'Bose', 'There', '-', 'none-Bluetooth', 'movie', 'Bluetooth', 'Beyond', 'iPods', 'easy', 'Amazing', 'also', 'speakers', 'everywhere', 'aux', 'mine', 'really', 'clipping', 'tested', '!', 'chord', 'older', 'per', 'connectivity', 'hence', 'I', 'recommend', 'device', 'devices', 'on-the-go', 'see', 'value', ""n't"", 'use', 'plugging', 'reason', 'essential', 'needs', 'time', 'got', 'waterproof', 'better', 'contemplated', 'carabiner', 'although', 'sound', 'feature', 'packs', 'connecting', 'iPhone', 'pound', 'fits', 'attachment', 'capable', 'convenient', 'buy', 'sold', 'boating', 'backpacking'}","{'with', 'for', 'while', 'my', 'or', ')', 'again', 'the', 'an', 'this', 'a', 'its', 'is', 'has', 'but', 'and', 'to', 'out', '(', ',', 'it', 'such', ""'s"", 'more', 'other', '.', 'as', 'into', 'have'}",5.0 ,125
0.359375,jbl clip 2 waterproof portable bluetooth speaker (teal),64,0.640625,"{'issues', 'camping', 'great', 'Definitely', 'outdoors', 'well', 'ambiance', 'life', 'battery', 'perfect', 'quality', 'yet', 'etc', 'pickup', 'really', 'speaker', 'looking', 'delivers', 'I', 'crisp', 'Sturdy', 'JBL', 'If', 'use', 'hiking', 'got', 'rave', 'world', 'sound', 'compact', 'trying', 'kayaking', 'loudest', 'throw', 'woods', 'rugged', '’', 'clear', 'Holds', 'charge', 'grab-and-go'}","{'no', 'with', 'for', 'm', 'not', ')', 'too', 'the', 'this', 'a', 're', 'just', 'is', 'but', 'to', 'you', '(', ',', 'so', 'that', 'in', '.', 'where'}",5.0 ,103
0.43661971830985913,jbl clip 2 waterproof portable bluetooth speaker (teal),71,0.5633802816901409,"{'party', 'cord', 'well', 'versatile', 'unless', 'Bluetooth', 'bag', 'want', 'This', 'speakers', 'one', 'aux', 'speaker', 'top', 'It', '!', 'super', 'hang', 'best', 'small', 'I', 'anywhere', 'anything', 'clip', 'If', 'use', 'handle', 'connect', 'put', 'You', 'shower', 'brings', '100', 'pretty', 'powerful', 'door', 'trying', 'person', 'always', '’'}","{'on', 's', 'for', 'my', 'had', 'don', 'or', ')', 've', 'are', 'the', 'an', 't', 'can', 'a', 're', 'just', 'but', 'of', 'your', 'to', 'through', 'you', '(', ',', 'it', 'so', 'in', '.', 'as', 'from'}",5.0 ,116
0.2981366459627329,ninja professional blender (bl610),161,0.7018633540372671,"{'turning', 'asked', 'happens', 'button', 'excellent', 'turn', 'engraved', 'confirmation-of-shipment', 'along', ':', 'every', 'representative', 'plug-in', 'week', 'working', 'digit', 'smooth', 'Ninja', 'write', 'time', '$', 'started', 'date', 'bought', 'compelled', 'attentive', 'purchase', 'exactly', 'drink', '4', 'days', 'ago', 'felt', 'review', 'stopped', 'one', 'number', 'electrical', 'tracking', 'saying', 'service', 'provide', 'new', 'soon', 'old', ""n't"", 'extremely', 'let', 'business', 'like', 'model', '1', 'day', 'kind', 'minutes', 'frozen', 'preventing', 'love', 'single', 'blend', 'wrong', 'arrived', 'sure', 'fruit', 'meant', 'sometimes', '70', 'About', 'replied', 'companies', 'exceptional', 'happened', 'within', 'promptly', '2', 'I', 'year', 'went', 'gave', 'blinking', 'experience', 'As', 'start', 'pulverizes', 'outlet', 'reason', 'unknown', 'everything', 'prongs', ';', 'blender', 'Thank', 'emails', 'customer', 'power', 'figured', 'approximate', 'writing', 'pitcher', 'know', 'emailed', 'purchased', 'It', '!', 'never', ""'ll"", 'instead', 'warranty', 'reviews', '3', 'The', 'another', 'information'}","{'on', 'now', 'with', 'for', 'my', 'why', 'or', ')', 'again', 'the', 'an', 'what', 'this', 'a', 'which', 'just', 'is', 'all', 'but', 'and', 'be', 'of', 'your', 'to', 'out', 'when', 'you', '(', ',', 'it', 'me', ""'s"", 'than', 'so', 'that', 'in', 'other', 'was', 'am', 'him', '.', 'as', 'where', 'he', 'by', 'into', 'from', 'will'}",5.0 ,286
0.41379310344827586,ninja professional blender (bl610),87,0.5862068965517241,"{'something', 'grab', 'blender', 'pouring', 'take', 'drink', 'simply', 'OPERATOR', 'easy', 'review', 'Personally', 'people', 'harmed', 'flaw', 'It', 'making', '``', 'entire', 'open', 'To', 'spout', 'product', 'lid', 'easily', ""'re"", 'design', 'pull', 'I', 'pour', 'blame', 'poor', 'cleaning', 'locks', 'ca', 'smoothie', 'like', ""n't"", 'ERROR', 'Makes', 'The', ""''"", 'fantastic', 'blades', 'supposed', 'reach', 'blade', 'attachment', 'head', 'popping', 'remove', 'giving'}","{'with', 'for', 'or', 'how', 'itself', 'are', 'the', 'can', 'this', 'a', 'were', 'just', 'is', 'has', 'all', 'and', 'of', 'to', 'out', 'when', 'you', ',', 'it', ""'s"", 'than', 'more', 'that', 'in', 'off', '.', 'where', 'they', 'by', 'if', 'because', 'have'}",5.0 ,129
0.2571428571428571,ninja professional blender (bl610),245,0.7428571428571429,"{'mild', 'Neither', 'create', 'along', 'pulse', 'result', 'simply', 'lift', 'top', ':', 'wo', 'appear', 'angled', 'empty', 'lid', 'buttons', 'beatifically', 'smoothie', 'clean', 'blenders', 'good', 'ending', 'macerate', 'persistent', 'mostly', 'sucked', 'bottom', 'blades', 'time', 'better', 'liquid', 'plain', 'Nonetheless', 'Even', 'huge', 'feature', 'yes', 'leaked', 'base', 'And', 'flight', 'change', 'fruits', 'bananas', 'Unless', 'emulsify', 'low', 'rinse', 'take', 'interrupted', 'three', 'hard', 'life', 'secure', 'perturbation', 'conversations', 'This', 'stopped', 'one', 'completely', 'They', 'loud', '``', 'spout', 'ton', 'different', 'whatever', 'two', 'cheap', 'locks', 'plastic', 'extremely', ""n't"", 'like', 'gradations', '...', 'viscous', 'medium', 'thesaurus', 'come', 'thing', 'carefully', 'blending', 'blade', 'hands', 'way', 'decanter', 'blend', 'onto', 'turns', 'cartons', 'blueberries', 'yogurt', 'setting', 'even', 'next', 'saw', 'parsed', 'us', 'drawback', 'clicks', 'vortex', 'particularly', 'instantly', 'levitation', 'required', 'products', 'open', 'easily', 'long', 'I', 'pour', 'cleaning', 'meal', 'start', 'use', 'click', '10', 'put', 'espresso', 'looked', 'You', 'going', 'What', 'Yay', 'flew', 'high', 'unwanted', ';', 'blender', 'inside', 'enough', 'actually', 'For', 'There', 'cleaned', 'wanted', 'sharp', 'bag', 'want', 'cup', 'yet', 'labels', 'spinach', 'speed', 'It', 'Old', '!', 'confused', 'assembly', 'vegetables', 'remained', 'Greek', 'machine', 'nearly', 'cut', 'became', 'feel', 'satisfying', 'strawberries', 'however', 'heard', 'effective', 'The', ""''"", 'serene', 'dishwasher', 'buyer', 'kids', 'ambrosia', 'get', 'another', 'since', 'similar', 'settings', 'cookbook', 'thirds', 'capable', 'interlocutors', 'conversation', 'angry', 'used'}","{'into', 'no', 'on', 'with', 'while', 'for', 'both', 'my', 'had', 'during', 'or', 'not', ')', 'again', 'are', 'there', 'the', 'some', 'very', 'we', 'this', 'a', 'can', 'were', 'which', 'just', 'do', 'is', 'has', 'but', 'and', 'be', 'of', 'your', 'does', 'to', 'out', 'between', 'you', 'when', 'at', '(', ',', 'any', 'it', 'than', 'so', 'more', 'down', 'nor', 'in', 'that', 'other', 'was', 'am', '.', 'as', 'because', 'been', 'if', 'did', 'they', 'have'}",5.0 ,486
0.44155844155844154,ninja professional blender (bl610),77,0.5584415584415584,"{'primarily', 'contacted', 'defect', ""'ve"", 'incorrect', 'fruit', 'tore', 'check', 'Used', 'jar', '18', 'obviously', 'pressed', 'want', 'call', 'exploded', 'one', 'could', 'interested', 'seem', 'They', 'loved', 'I', 'gave', 'offered', ""n't"", 'The', 'smoothies', 'Ninja', 'figure', 'email', 'defective', 'concerned', 'try', 'another', 'day', 'frozen', 'hole', 'months', 'issue', 'send', 'blender', 'pursue'}","{'on', 'with', 'for', 'my', 'had', 'too', 'again', 'there', 'the', 'an', 'very', 'a', 'this', 'just', 'do', 'is', 'and', 'to', 'out', 'through', 'when', ',', 'it', 'me', 'so', 'other', 'was', '.', 'because', 'about', 'did', 'them', 'they', 'have'}",1.0 ,120
0.3076923076923077,ninja professional blender (bl610),65,0.6923076923076923,"{'deactivating', 'October', 'usage', 'states', 'purchase', 'Stick', 'broken', 'container', 'rendering', 'ship', 'price', 'Their', 'prevents', 'glass', 'lid', 'original', 'I', 'replacement', '40-45', '%', 'recommend', '2016', '6', 'Bought', 'locks', 'would', 'plastic', 'clip', 'returning', 'warranty', 'versus', 'The', 'useless', 'locking', 'One', '19.95', 'pay', 'cover', 'broke', '$', 'cost', 'blender', 'safety', 'minimal', 'factor'}","{'of', 'off', 'on', 'to', 'a', 'with', 'this', 'the', 'in', '.', 'after', ',', 'have', 'from', 'not', 'them', 'and', 'be', 'that', 'will'}",1.0 ,98
